canonicalProductId,brand,name,decision,reasons,warnings,photoStatus,manufacturerRefs,sourcePageUrl
CANON-GOODNDOC-DENTI-KZ-GOODNDOC-19737,GoodnDoc,"Регенерирующий крем с EGF, CICA и экзосомами",MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REQUIRED,PHOTO_REQUIRED,,https://denti.kz/orders/blank_zakaza/individualnyy-ukhod/kosmetika/regeneriruyushchiy-krem-s-egf-cica-i-ekzosomami/
CANON-GOODNDOC-DENTI-KZ-GOODNDOC-19738,GoodnDoc,Сыворотка с комплексом PDRN Multi-Molecule,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REQUIRED,PHOTO_REQUIRED,,https://denti.kz/orders/blank_zakaza/individualnyy-ukhod/kosmetika/syvorotka-s-kompleksom-pdrn-multi-molecule/
CANON-GOODNDOC-DENTI-KZ-GOODNDOC-19735,GoodnDoc,Тонизирующий крем для лица Matcha Milk Exosome,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REQUIRED,PHOTO_REQUIRED,,https://denti.kz/orders/blank_zakaza/individualnyy-ukhod/kosmetika/toniziruyushchiy-krem-dlya-litsa-matcha-milk-exosome/
CANON-GOODNDOC-DENTI-KZ-GOODNDOC-19740,GoodnDoc,Увлажняющий крем с PDRN и экстрактом алоэ вера,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REQUIRED,PHOTO_REQUIRED,,https://denti.kz/orders/blank_zakaza/individualnyy-ukhod/kosmetika/uvlazhnyayushchiy-krem-s-pdrn-i-ekstraktom-aloe-vera/
CANON-HUMANCHEMIE-21,Humanchemie,"Kabelsatz (für ""Original"" / ""Komfort"")",MODERATION,,PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,21,https://www.humanchemie.de/shop/de/endodontie-depotphorese/zubehoer/kabelsatz-fuer-quotoriginalquot-quotkomfortquot
CANON-HUMANCHEMIE-60,Humanchemie,MAGIS®-Kabelsatz,MODERATION,,PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,60,https://www.humanchemie.de/shop/de/endodontie-depotphorese/zubehoer/magis-kabelsatz
CANON-KAVO-KAVO-MODEL-TEETH,KaVo,Model Teeth,MODERATION,,CATEGORY_REQUIRED | MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,,https://www.kavo.com/en/products/dental-education/teeth-study-models/model-teeth
CANON-KAVO-KAVO-POLISHING-INSTRUMENTS,KaVo,Polishing instruments,MODERATION,,CATEGORY_REQUIRED | MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,,https://www.kavo.com/en/products/instruments/prophylaxis/polishing-instruments
CANON-KAVO-KAVO-SILICONE-MOULDS,KaVo,Silicone moulds,MODERATION,,CATEGORY_REQUIRED | MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,,https://www.kavo.com/en/products/dental-education/teeth-study-models/silicone-moulds
CANON-KAVO-1-011-6752,KaVo,SMARTmatic,MODERATION,,CATEGORY_REQUIRED | VARIANT_LABEL_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,1.011.6752 | 1.011.6750 | 1.011.6732 | 1.011.6730 | 1.011.6780 | 1.011.6790,https://www.kavo.com/en/products/instruments/handpieces-contra-angles/smartmatic
CANON-KAVO-KAVO-STUDY-MODELS-SURGERY-AND-IMPLANTOLOGY,KaVo,Study Models Prosthetics,MODERATION,,CATEGORY_REQUIRED | MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,,https://www.kavo.com/en/products/dental-education/teeth-study-models/study-models-surgery-and-implantology
CANON-KAVO-KAVO-PERIODONTICS-TOOTH-MODELS,KaVo,Surgery and implantology,MODERATION,,CATEGORY_REQUIRED | MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,,https://www.kavo.com/en/products/dental-education/teeth-study-models/periodontics-tooth-models
CANON-KERR-KERR-NX3,Kerr,NX3,REJECT,INVALID_PRODUCT_IDENTITY,MANUFACTURER_REFERENCE_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,EXACT_SOURCE_SINGLE_CARD,,https://kerrdental.com.br/produtos/nx3/
CANON-KULZER-KULZER-BIO-HERADOR-GG-FOR-CANDB,Kulzer,Bio Herador® GG - for C&B,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,,https://kulzer.com/en/en/products/bio-herador-gg-for-candb.html
CANON-KULZER-KULZER-CARA-PRINT-CAM-2-0,Kulzer,cara® Print CAM 2.0,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,,https://kulzer.com/en/en/products/cara-print-cam-2-0.html
CANON-KULZER-KULZER-DUPLICATING-SILICONE,Kulzer,Duplicating silicone,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,,https://kulzer.com/en/en/products/duplicating-silicone.html
CANON-KULZER-KULZER-HERA-SOLDER-800,Kulzer,Hera® solder 800,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,,https://kulzer.com/en/en/products/hera-solder-800.html
CANON-KULZER-KULZER-HERADOR-PF-SOLDER-1010,Kulzer,Herador PF solder 1010,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,,https://kulzer.com/en/en/products/herador-pf-solder-1010.html
CANON-KULZER-KULZER-HERADOR-PF-SOLDER-1040,Kulzer,Herador PF solder 1040,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,,https://kulzer.com/en/en/products/herador-pf-solder-1040.html
CANON-KULZER-KULZER-HERADOR-MAINGOLD-PF-SOLDER-800,Kulzer,Herador/Maingold® PF solder 800,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,,https://kulzer.com/en/en/products/herador-maingold-pf-solder-800.html
CANON-KULZER-KULZER-HERADOR-MAINGOLD-SOLDER-800,Kulzer,Herador/Maingold® solder 800,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,,https://kulzer.com/en/en/products/herador-maingold-solder-800.html
CANON-KULZER-KULZER-HERADOR-GG-FOR-CANDB,Kulzer,Herador® GG - for C&B,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,,https://kulzer.com/en/en/products/herador-gg-for-candb.html
CANON-KULZER-KULZER-HERADOR-SOLDER-1030,Kulzer,Herador® solder 1030,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,,https://kulzer.com/en/en/products/herador-solder-1030.html
CANON-KULZER-KULZER-HERADOR-SOLDER-1060,Kulzer,Herador® solder 1060,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,,https://kulzer.com/en/en/products/herador-solder-1060.html
CANON-KULZER-KULZER-HERADOR-SOLDER-1070,Kulzer,Herador® solder 1070,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,,https://kulzer.com/en/en/products/herador-solder-1070.html
CANON-KULZER-KULZER-HERADOR-SOLDER-1100,Kulzer,Herador® solder 1100,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,,https://kulzer.com/en/en/products/herador-solder-1100.html
CANON-KULZER-KULZER-HERADOR-SOLDER-V-800,Kulzer,Herador® solder V 800,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,,https://kulzer.com/en/en/products/herador-solder-v-800.html
CANON-KULZER-KULZER-HERASUN-SOLDER-1,Kulzer,HeraSun® solder 1,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,,https://kulzer.com/en/en/products/herasun-solder-1.html
CANON-KULZER-KULZER-HERASUN-SOLDER-2,Kulzer,HeraSun® solder 2,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,,https://kulzer.com/en/en/products/herasun-solder-2.html
CANON-KULZER-KULZER-KF-MODEL-CASTING-WAX,Kulzer,KF Model-casting Wax,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,,https://kulzer.com/en/en/products/kf-model-casting-wax.html
CANON-KULZER-KULZER-MAINGOLD-HERA-SOLDER-750,Kulzer,Maingold/Hera® solder 750,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,,https://kulzer.com/en/en/products/maingold-hera-solder-750.html
CANON-KULZER-KULZER-MAINGOLD-NO,Kulzer,Maingold® NO,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,,https://kulzer.com/en/en/products/maingold-no.html
CANON-KULZER-KULZER-MAINGOLD-O,Kulzer,Maingold® O,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,,https://kulzer.com/en/en/products/maingold-o.html
CANON-KULZER-KULZER-MAINGOLD-PF-SOLDER-750,Kulzer,Maingold® PF solder 750,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,,https://kulzer.com/en/en/products/maingold-pf-solder-750.html
CANON-KULZER-KULZER-MAINGOLD-SOLDER-850,Kulzer,Maingold® solder 850,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,,https://kulzer.com/en/en/products/maingold-solder-850.html
CANON-KULZER-KULZER-MAINGOLD-SOLDER-875,Kulzer,Maingold® solder 875,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,,https://kulzer.com/en/en/products/maingold-solder-875.html
CANON-KULZER-KULZER-MOLDANO,Kulzer,Moldano®,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,,https://kulzer.com/en/en/products/moldano.html
CANON-KULZER-KULZER-OCTA-ARTI,Kulzer,OCTA-ARTI®,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,,https://kulzer.com/en/en/products/octa-arti.html
CANON-KULZER-KULZER-OCTA-BASTER,Kulzer,OCTA-BASTER®,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,,https://kulzer.com/en/en/products/octa-baster.html
CANON-KULZER-KULZER-PALA-MILLANDCAST-TEETH-MONO,Kulzer,Pala® Mill&Cast Teeth Mono,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,,https://kulzer.com/en/en/products/pala-millandcast-teeth-mono.html
CANON-KULZER-KULZER-SPECIAL-SOLDER-970,Kulzer,Special solder 970,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,,https://kulzer.com/en/en/products/special-solder-970.html
CANON-KULZER-KULZER-STAHLGOLD-SOLDER-750,Kulzer,Stahlgold solder 750,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,,https://kulzer.com/en/en/products/stahlgold-solder-750.html
CANON-KULZER-KULZER-STAHLGOLD-SOLDER-910,Kulzer,Stahlgold solder 910,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,,https://kulzer.com/en/en/products/stahlgold-solder-910.html
CANON-KULZER-KULZER-U-SOLDER-820,Kulzer,U-solder 820,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,,https://kulzer.com/en/en/products/u-solder-820.html
CANON-LATUS-2616,LaTus,Algilat,MODERATION,,PHOTO_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,PHOTO_REQUIRED,2616,https://www.latus.com.ua/en/products/orthopedic-dental-materials/algilat.html
CANON-LM-DENTAL-6435,LM Dental,LM-ServoMaxTM foam,MODERATION,,PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,6435,https://lm-dental.com/products/care-and-handling/tray-organizers-and-modules/lm-servomax-tray-and-accessories/lm-servomax-foam/
CANON-LM-DENTAL-100131,LM Dental,PE-31,MODERATION,,PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,100131,https://lm-dental.com/products/ultrasonics-and-air-polishing/ultrasonic-tips-and-polishing-nozzles/scaling/pe-31/
CANON-LM-DENTAL-100131VET,LM Dental,PE-31 VET,MODERATION,,PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,100131VET,https://lm-dental.com/products/veterinary-products/veterinary-ultrasonics/ultrasonic-tips/pe-31-vet/
CANON-LM-DENTAL-100132,LM Dental,PE-32,MODERATION,,PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,100132,https://lm-dental.com/products/ultrasonics-and-air-polishing/ultrasonic-tips-and-polishing-nozzles/scaling/pe-32/
CANON-LM-DENTAL-100132VET,LM Dental,PE-32 VET,MODERATION,,PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,100132VET,https://lm-dental.com/products/veterinary-products/veterinary-ultrasonics/ultrasonic-tips/pe-32-vet/
CANON-LM-DENTAL-100138,LM Dental,PE-38,MODERATION,,PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,100138,https://lm-dental.com/products/ultrasonics-and-air-polishing/ultrasonic-tips-and-polishing-nozzles/scaling/pe-38/
CANON-LM-DENTAL-100138VET,LM Dental,PE-38 VET,MODERATION,,PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,100138VET,https://lm-dental.com/products/veterinary-products/veterinary-ultrasonics/ultrasonic-tips/pe-38-vet/
CANON-LM-DENTAL-100139,LM Dental,PE-39,MODERATION,,PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,100139,https://lm-dental.com/products/ultrasonics-and-air-polishing/ultrasonic-tips-and-polishing-nozzles/scaling/pe-39/
CANON-LM-DENTAL-100139VET,LM Dental,PE-39 VET,MODERATION,,PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,100139VET,https://lm-dental.com/products/veterinary-products/veterinary-ultrasonics/ultrasonic-tips/pe-39-vet/
CANON-LM-DENTAL-100140H,LM Dental,PE-40H,MODERATION,,PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,100140H,https://lm-dental.com/products/ultrasonics-and-air-polishing/ultrasonic-tips-and-polishing-nozzles/scaling/pe-40h/
CANON-LM-DENTAL-100140HVET,LM Dental,PE-40H VET,MODERATION,,PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,100140HVET,https://lm-dental.com/products/veterinary-products/veterinary-ultrasonics/ultrasonic-tips/pe-40h-vet/
CANON-LM-DENTAL-100141PS,LM Dental,PE-41PS,MODERATION,,PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,100141PS,https://lm-dental.com/products/ultrasonics-and-air-polishing/ultrasonic-tips-and-polishing-nozzles/scaling/pe-41ps/
CANON-LM-DENTAL-100141PSVET,LM Dental,PE-41PS VET,MODERATION,,PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,100141PSVET,https://lm-dental.com/products/veterinary-products/veterinary-ultrasonics/ultrasonic-tips/pe-41ps-vet/
CANON-LM-DENTAL-770-780ES,LM Dental,Silicone Cutter,MODERATION,,PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,770-780ES,https://lm-dental.com/products/handinstrumentation/restoration/contouring-and-sculpting/others-2/silicone-cutter/
CANON-LM-DENTAL-LM-DENTAL-STRIPS-SANS-BANDES-BLANCHES,LM Dental,Strips sans bandes blanches,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,PHOTO_REQUIRED,,https://lm-dental.com/products/uncategorized/strips-sans-bandes-blanches/
CANON-MADESPA-MADESPA-VENTURA-IMPRESS-2-0,Madespa,Ventura Impress 2.0,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,,https://www.madespa.com/ventura-impress-2-0
CANON-MADESPA-MADESPA-VENTURA-IMPRESS-2-0-FLUIDA,Madespa,Ventura Impress 2.0,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,,https://www.madespa.com/ventura-impress-2-0-fluida
CANON-MADESPA-MADESPA-VENTURA-RESINDIE-ROCK,Madespa,Ventura Resindie Rock,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,GENERIC_ASSET_REJECTED,,https://www.madespa.com/ventura-resindie-rock
CANON-MADESPA-MADESPA-VENTURA-BASIC-STONE,Madespa,Yeso Ventura Basic Stone de Madespa,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,,https://www.madespa.com/ventura-basic-stone
CANON-MADESPA-MADESPA-VENTURA-BASIC-STONE-FAST,Madespa,Yeso Ventura Basic Stone de Madespa,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,,https://www.madespa.com/ventura-basic-stone-fast
CANON-MAJESTIC-DENTI-KZ-MAJESTIC-11716,Majestic,Зонд стоматологический,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,,https://denti.kz/orders/blank_zakaza/instrumenty_3/khirurgiya_1/zond-stomatologicheskiy/
CANON-MAJESTIC-DENTI-KZ-MAJESTIC-11068,Majestic,Зонд стоматологический одностронний DE-450,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,,https://denti.kz/orders/blank_zakaza/instrumenty_3/khirurgiya_1/zond-stomatologicheskiy-odnostronniy-de-450/
CANON-MEDESY-1735,MEDESY,Adson needle holder,MODERATION,,PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,1735,https://www.medesy.it/en/products/adson-needle-holder/
CANON-MEDESY-3640-2,MEDESY,Angled anatomic blade holder,MODERATION,,PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,3640/2 | 3640/3 | 3640/1,https://www.medesy.it/en/products/angled-anatomic-blade-holder/
CANON-MEDESY-1924,MEDESY,Baumgartner needle holder,MODERATION,,PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,1924 | 1924/TC,https://www.medesy.it/en/products/baumgartner-needle-holder/
CANON-MEDESY-3636,MEDESY,Blade remover,MODERATION,,VARIANT_LABEL_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,3636 | 3642,https://www.medesy.it/en/products/blade-remover/
CANON-MEDESY-1922-D-TC,MEDESY,Castroviejo needle holder,MODERATION,,PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,1922/D-TC | 1922/A-TC | 1922/C-TC | 1922/D | 1922/A | 1922/C | 1922/B-TC | 2000/D-TC | 2000/A-TC | 2000/C-TC | 1922/B | 2000/B | 2000/D | 2000/A | 2000/C | 2000/B-TC,https://www.medesy.it/en/products/castroviejo-needle-holder/
CANON-MEDESY-1022,MEDESY,Cotton and dressing tweezers,MODERATION,,VARIANT_LABEL_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,1022 | 1124 | 1123 | 1122 | 1023 | 1124/D | 1024 | 1026 | 1118 | 1120 | 1126/L | 1126,https://www.medesy.it/en/products/cotton-and-dressing-tweezers/
CANON-MEDESY-1021-1,MEDESY,Crane-Kaplan tweezers,MODERATION,,VARIANT_LABEL_REQUIRED | PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,1021/1 | 1021/2,https://www.medesy.it/en/products/crane-kaplan-tweezers/
CANON-MEDESY-1743,MEDESY,Crile-Wood needle holder,MODERATION,,PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,1743 | 1743/C-TC | 1743/TC,https://www.medesy.it/en/products/crile-wood-needle-holder/
CANON-MEDESY-1736,MEDESY,Derf needle holder,MODERATION,,PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,1736 | 1736/TC,https://www.medesy.it/en/products/derf-needle-holder/
CANON-MEDESY-1923,MEDESY,Fine swedish needle holder,MODERATION,,PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,1923 | 1923/TC,https://www.medesy.it/en/products/fine-swedish-needle-holder/
CANON-MEDESY-1748,MEDESY,Halsey needle holder,MODERATION,,PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,1748 | 1748/TC,https://www.medesy.it/en/products/halsey-needle-holder/
CANON-MEDESY-1741-TC,MEDESY,Mayo-Hegar needle holder,MODERATION,,PHOTO_REVIEW_REQUIRED | EXACT_KZ_SKU_EVIDENCE_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,1741/TC | 1742/TC | 1739 | 1740 | 1741 | 1742 | 1739/TC | 1740/TC,https://www.medesy.it/en/products/mayo-hegar-needle-holder/
CANON-MEDPARK-DENTI-KZ-MEDPARK-10199,MedPark,Костнопластический ксенотрансплантат ПОРОШОК S1,MODERATION,,MANUFACTURER_REFERENCE_REQUIRED | PHOTO_REVIEW_REQUIRED,SHARED_IMAGE_REVIEW_REQUIRED,,https://denti.kz/orders/blank_zakaza/khirurgiya/kostnyy-material/kostnoplasticheskiy-ksenotransplantat-poroshok-s1/
