brand,manufacturer,canonicalProductName,manufacturerRef,sourceAliases,variantLabel,kzStatus,publishedCard,evidenceUrl,lastChecked,notes
GC,GC Corporation,GC Initial LiSi Press,10003676,GC Initial LiSi Press 5 слитков по 3 г · MT-B1,5 слитков по 3 г · MT-B1,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10003677,GC Initial LiSi Press 5 слитков по 3 г · MT-B2,5 слитков по 3 г · MT-B2,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10006959,GC Initial LiSi Press 5 слитков по 3 г · MT-B3,5 слитков по 3 г · MT-B3,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10006960,GC Initial LiSi Press 5 слитков по 3 г · MT-B4,5 слитков по 3 г · MT-B4,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10003678,GC Initial LiSi Press 5 слитков по 3 г · MT-C1,5 слитков по 3 г · MT-C1,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10003679,GC Initial LiSi Press 5 слитков по 3 г · MT-C2,5 слитков по 3 г · MT-C2,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10006961,GC Initial LiSi Press 5 слитков по 3 г · MT-C3,5 слитков по 3 г · MT-C3,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10006962,GC Initial LiSi Press 5 слитков по 3 г · MT-C4,5 слитков по 3 г · MT-C4,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10003680,GC Initial LiSi Press 5 слитков по 3 г · MT-D2,5 слитков по 3 г · MT-D2,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10006963,GC Initial LiSi Press 5 слитков по 3 г · MT-D3,5 слитков по 3 г · MT-D3,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10006964,GC Initial LiSi Press 5 слитков по 3 г · MT-D4,5 слитков по 3 г · MT-D4,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10004833,GC Initial LiSi Press 5 слитков по 3 г · LT-B00,5 слитков по 3 г · LT-B00,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10006352,GC Initial LiSi Press 5 слитков по 3 г · LT-B0+,5 слитков по 3 г · LT-B0+,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10004853,GC Initial LiSi Press 5 слитков по 3 г · LT-B0,5 слитков по 3 г · LT-B0,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10004824,GC Initial LiSi Press 5 слитков по 3 г · LT-A1,5 слитков по 3 г · LT-A1,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10004962,GC Initial LiSi Press 5 слитков по 3 г · LT-A2,5 слитков по 3 г · LT-A2,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10004831,GC Initial LiSi Press 5 слитков по 3 г · LT-A3,5 слитков по 3 г · LT-A3,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10006353,GC Initial LiSi Press 5 слитков по 3 г · LT-A3.5,5 слитков по 3 г · LT-A3.5,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10006354,GC Initial LiSi Press 5 слитков по 3 г · LT-A4,5 слитков по 3 г · LT-A4,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10004854,GC Initial LiSi Press 5 слитков по 3 г · LT-B1,5 слитков по 3 г · LT-B1,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10004857,GC Initial LiSi Press 5 слитков по 3 г · LT-B2,5 слитков по 3 г · LT-B2,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10006355,GC Initial LiSi Press 5 слитков по 3 г · LT-B3,5 слитков по 3 г · LT-B3,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10006356,GC Initial LiSi Press 5 слитков по 3 г · LT-B4,5 слитков по 3 г · LT-B4,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10004815,GC Initial LiSi Press 5 слитков по 3 г · LT-C1,5 слитков по 3 г · LT-C1,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10004842,GC Initial LiSi Press 5 слитков по 3 г · LT-C2,5 слитков по 3 г · LT-C2,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10006951,GC Initial LiSi Press 5 слитков по 3 г · LT-C3,5 слитков по 3 г · LT-C3,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10006952,GC Initial LiSi Press 5 слитков по 3 г · LT-C4,5 слитков по 3 г · LT-C4,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10004860,GC Initial LiSi Press 5 слитков по 3 г · LT-D2,5 слитков по 3 г · LT-D2,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10006953,GC Initial LiSi Press 5 слитков по 3 г · LT-D3,5 слитков по 3 г · LT-D3,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
GC,GC Corporation,GC Initial LiSi Press,10006954,GC Initial LiSi Press 5 слитков по 3 г · LT-D4,5 слитков по 3 г · LT-D4,KZ_SKU_CONFIRMED,YES,https://www.gc.dental/europe/en-KZ/products/initiallisipress,2026-07-22,Региональная страница KZ и актуальный официальный каталог GC подтверждают вариант
